uid,uniqueId,SQ
201596,20066283,4
201596,20075405,6
201596,20265436,7
201596,20288008,9
201596,21025786,7
201596,65001144,5
201596,65024679,10
201596,65024746,7
201596,67021953,4
201596,67122093,4
201596,67203641,2
201596,21000777,8
201596,21054828,9
201596,21067516,7
201596,61062684,5
201596,65000828,9
201596,65002279,10
201596,65002412,3
201596,65003212,3
201596,67002956,7
201596,67054456,7
201596,20080643,4
201596,65001401,2
201596,65001662,3
201596,65001963,4
201596,65002913,4
201596,65023488,9
201596,65038289,10
201596,67250300,1
201596,68926896,7
201596,21016091,2
201596,65021404,5
201596,65024954,5
201596,65038306,7
201596,67477464,5
201596,65001298,9
201596,65001572,3
201596,65001914,5
201596,65002662,3
201596,65023726,7
201596,65038223,4
201596,65039650,1
201596,67031431,2
201596,68135829,10
201596,21048737,8
201596,21051153,4
201596,21078706,7
201596,62071518,9
201596,65024909,10
201596,67311413,4
201596,67311417,8
201596,21000768,9
201596,21087815,6
201596,21151219,10
201596,65001884,5
201596,65004952,3
201596,65023536,7
201596,67000580,1
201596,69610579,10
201596,67117827,8
201596,68809315,6
201596,20269498,9
201596,20291633,4
201596,21002847,8
201596,65002291,2
201596,65002882,3
201596,65023974,5
201596,65024706,7
201596,65028978,9
201596,65038239,10
201596,68669022,3
201596,20287985,6
201596,21002324,5
201596,21025553,4
201596,65004686,7
201596,67064658,9
201596,67080325,6
201596,21000763,4
201596,21024222,3
201596,65001557,8
201596,67031788,9
201596,68558777,8
201596,20212465,6
201596,65004470,1
201596,66821269,10
201596,67247467,8
201596,65000874,5
201596,65002041,2
201596,67041929,10
201596,67128830,1
201596,20276672,3
201596,65002846,7
201596,65004338,9
201596,21018688,9
201596,65001815,6
201596,65002117,8
201596,65003053,4
201596,20275601,2
201596,21183944,5
201596,65025608,9
201596,68902185,6
201596,20272678,9
201596,65003586,7
201596,21022604,5
201596,21051973,4
201596,20288007,8
201596,21152439,10
201596,65001676,7
201596,65003023,4
201596,67067873,4
201596,67102574,5
201596,67188893,4
201596,65002689,10
201596,67301379,10
201596,65001497,8
201596,65024759,10
201596,67122897,8
201596,20211370,1
201596,65002058,9
201596,65004319,10
201596,21152629,10
201596,65004873,4
201596,67714876,7
201596,21140180,1
201596,65021267,8
201596,65023584,5
201596,65036972,3
201596,20281182,3
201596,21182944,5
201596,65004661,2
201596,65023450,1
201596,67350399,10
201596,65001896,7
201596,65021356,7
201596,67087042,3
201596,67128815,6
201596,65038255,6
201596,65002557,8
201596,65003011,2
201596,65004764,5
201596,67127490,1
201596,65023797,8
201596,65025419,10
201596,21013234,5
201596,65001541,2
201596,62050127,8
201596,65001888,9
201596,65025343,4
201596,20094081,2
201596,68293684,5
201596,20275029,10
201596,21067515,6
201596,67381440,1
201596,20203191,2
201596,20212456,7
201596,21003160,1
201596,21061908,9
201596,21084485,6
201596,21142620,1
201596,21187262,3
201596,65002849,10
201596,65003251,2
201596,65003322,3
201596,65004792,3
201596,65021352,3
201596,65023598,9
201596,65024002,3
201596,65024751,2
201596,65024915,6
201596,67042390,1
201596,20096235,6
201596,20226477,8
201596,20271012,3
201596,20272679,10
201596,20292561,2
201596,21013985,6
201596,21064709,10
201596,21086706,7
201596,62050160,1
201596,62050185,6
201596,65000237,8
201596,65001478,9
201596,65003450,1
201596,65004173,4
201596,65023446,7
201596,65023648,9
201596,65023723,4
201596,65023729,10
201596,65023852,3
201596,65039318,9
201596,67043950,1
201596,67402841,2
201596,68201767,8
201596,21051152,3
201596,21053693,4
201596,21095072,3
201596,21150613,4
201596,62052241,2
201596,65001418,9
201596,65001986,7
201596,65002564,5
201596,65003279,10
201596,65004725,6
201596,65025309,10
201596,67021167,8
201596,67041847,8
201596,67255002,3
201596,67279755,6
201596,68532828,9
201596,68789995,6
201596,20292815,6
201596,21019617,8
201596,65001593,4
201596,65002019,10
201596,65002368,9
201596,65003070,1
201596,65021326,7
201596,65023578,9
201596,65025652,3
201596,65026032,3
201596,65038231,2
201596,65039541,2
201596,67051623,4
201596,67060689,10
201596,67064731,2
201596,67105782,3
201596,67106571,2
201596,67176214,5
201596,67194181,2
201596,67483689,10
201596,67749044,5
201596,20211391,2
201596,20212423,4
201596,21013230,1
201596,21041821,2
201596,21156718,9
201596,21188994,5
201596,65001415,6
201596,65001735,6
201596,65002864,5
201596,65003326,7
201596,65003400,1
201596,65003430,1
201596,65004669,10
201596,65023826,7
201596,65024004,5
201596,65039770,1
201596,67012135,6
201596,67019221,2
201596,67567373,4
201596,67714893,4
201596,68114905,6
201596,20289615,6
201596,20302752,3
201596,20304107,8
201596,21002846,7
201596,21039115,6
201596,21082434,5
201596,21085027,8
201596,21086341,2
201596,21093200,1
201596,21149004,5
201596,32040984,5
201596,32040985,6
201596,65000837,8
201596,65000840,1
201596,65002316,7
201596,65002915,6
201596,67038335,6
201596,67052108,9
201596,67109021,2
201596,67180595,6
201596,67187149,10
201596,67867922,3
201596,68749451,2
201596,20101801,2
201596,20229790,1
201596,20286758,9
201596,21017943,4
201596,21088734,5
201596,65001304,5
201596,65001935,6
201596,65004689,10
201596,65021281,2
201596,65023379,10
201596,65023747,8
201596,65023912,3
201596,65023928,9
201596,65025805,6
201596,66813794,5
201596,67000406,7
201596,67064979,10
201596,67451510,1
201596,68736086,7
201596,20064680,1
201596,20089350,1
201596,20091933,4
201596,20205254,5
201596,21002326,7
201596,21156019,10
201596,65001637,8
201596,65002069,10
201596,65002337,8
201596,65002492,3
201596,65002606,7
201596,65004772,3
201596,67040420,1
201596,67526330,1
201596,20239741,2
201596,20271905,6
201596,20272684,5
201596,21040190,1
201596,21089014,5
201596,65001142,3
201596,65001487,8
201596,65001552,3
201596,65002142,3
201596,65002851,2
201596,65004398,9
201596,65025596,7
201596,65039801,2
201596,67009653,4
201596,67274183,4
201596,67633426,7
201596,67876459,10
201596,20267422,3
201596,20277999,10
201596,21182945,6
201596,65001133,4
201596,65001408,9
201596,65001885,6
201596,65002121,2
201596,65003057,8
201596,65021377,8
201596,65021379,10
201596,65024820,1
201596,65025118,9
201596,67020693,4
201596,67112077,8
201596,67119399,10
201596,21064623,4
201596,21087366,7
201596,21144885,6
201596,21152442,3
201596,60035831,2
201596,65003288,9
201596,65004910,1
201596,65024772,3
201596,65025626,7
201596,67011352,3
201596,67019223,4
201596,67070413,4
201596,67311416,7
201596,67953262,3
201596,68749452,3
201596,20094074,5
201596,20203828,9
201596,20275676,7
201596,65001417,8
201596,65003388,9
201596,65004422,3
201596,65023615,6
201596,65038327,8
201596,67068233,4
201596,67129579,10
201596,67141584,5
201596,67158725,6
201596,67184922,3
201596,67288279,10
201596,67556642,3
201596,68902192,3
201596,20100109,10
201596,20275629,10
201596,62052260,1
201596,65001542,3
201596,65001713,4
201596,65002907,8
201596,65023311,2
201596,65025564,5
201596,65039659,10
201596,65039959,10
201596,65039961,2
201596,67015241,2
201596,67020040,1
201596,67060217,8
201596,67068242,3
201596,67099238,9
201596,67271132,3
201596,67472432,3
201596,20269560,1
201596,20291637,8
201596,21009137,8
201596,21083249,10
201596,65000309,10
201596,65001225,6
201596,65002162,3
201596,65002746,7
201596,65003401,2
201596,65004930,1
201596,65023992,3
201596,65025366,7
201596,67060219,10
201596,67320121,2
201596,67402842,3
201596,67633430,1
201596,67867901,2
201596,20275607,8
201596,20275631,2
201596,65001646,7
201596,65003242,3
201596,65003365,6
201596,65003389,10
201596,65023369,10
201596,65024877,8
201596,65025237,8
201596,65038272,3
201596,65039757,8
201596,67020694,5
201596,67087022,3
201596,67236308,9
201596,67796389,10
201596,67867897,8
201596,20064449,10
201596,20212475,6
201596,20248030,1
201596,20286759,10
201596,21141184,5
201596,65001492,3
201596,65001691,2
201596,65003615,6
201596,65003963,4
201596,65004469,10
201596,65023262,3
201596,65025657,8
201596,65038267,8
201596,66822273,4
201596,67005015,6
201596,67043522,3
201596,67762749,10
201596,20272681,2
201596,21003163,4
201596,65001837,8
201596,65001996,7
201596,65002752,3
201596,65021322,3
201596,65023996,7
201596,65024971,2
201596,65025104,5
201596,67758289,10
201596,21001914,5
201596,21054938,9
201596,21141611,2
201596,65001795,6
201596,65002193,4
201596,65003054,5
201596,65003432,3
201596,65038259,10
201596,67029538,9
201596,67099992,3
201596,67271128,9
201596,67309894,5
201596,20226262,3
201596,20270172,3
201596,20274009,10
201596,21025552,3
201596,21029819,10
201596,21038480,1
201596,21185716,7
201596,65001356,7
201596,65001586,7
201596,67049952,3
201596,67055985,6
201596,67111436,7
201596,67336089,10
201596,67876469,10
201596,68749445,6
201596,20270195,6
201596,21041515,6
201596,21063287,8
201596,63914557,8
201596,65000797,8
201596,65001685,6
201596,65002119,10
201596,65002134,5
201596,65002377,8
201596,65002753,4
201596,65021272,3
201596,65024690,1
201596,65039956,7
201596,67002159,10
201596,67026442,3
201596,67031451,2
201596,67107027,8
201596,67350374,5
201596,20210790,1
201596,20288006,7
201596,21025556,7
201596,21154079,10
201596,21188237,8
201596,65001427,8
201596,65001947,8
201596,65001959,10
201596,65002903,4
201596,65003035,6
201596,65023950,1
201596,65024603,4
201596,67011340,1
201596,21140983,4
201596,21182951,2
201596,65001510,1
201596,65002314,5
201596,65004356,7
201596,65004926,7
201596,65023605,6
201596,67115323,4
201596,68741779,10
201596,20276987,8
201596,20304206,7
201596,21008985,6
201596,65001154,5
201596,65001204,5
201596,65002217,8
201596,65003316,7
201596,67131807,8
201596,67670613,4
201596,20086962,3
201596,20304739,10
201596,21078703,4
201596,21130333,4
201596,21141198,9
201596,65001727,8
201596,65002275,6
201596,67041931,2
201596,67247617,8
201596,67332985,6
201596,21039371,2
201596,21057176,7
201596,65001208,9
201596,65002097,8
201596,65002823,4
201596,65021291,2
201596,65021306,7
201596,65023681,2
201596,65038253,4
201596,67102815,6
201596,67876458,9
201596,65002110,1
201596,65002141,2
201596,65002592,3
201596,65004379,10
201596,65004731,2
201596,65025587,8
201596,65038199,10
201596,67031429,10
201596,67188872,3
201596,67274177,8
201596,68773882,3
201596,20100111,2
201596,21148870,1
201596,65001308,9
201596,65001338,9
201596,65021274,5
201596,21009479,10
201596,65001234,5
201596,65001689,10
201596,65002006,7
201596,65004876,7
201596,67124944,5
201596,67125768,9
201596,21025598,9
201596,21090473,4
201596,65002547,8
201596,65023732,3
201596,65039946,7
201596,65039980,1
201596,21000616,7
201596,21046438,9
201596,65002858,9
201596,67111515,6
201596,67179784,5
201596,67867923,4
201596,68141190,1
201596,68594643,4
201596,68721315,6
201596,68926897,8
201596,20066611,2
201596,20086769,10
201596,20271670,1
201596,65001687,8
201596,65001728,9
201596,65002373,4
201596,65021264,5
201596,67000414,5
201596,67043805,6
201596,68660018,9
201596,20270174,5
201596,21031721,2
201596,21040191,2
201596,65003881,2
201596,65004307,8
201596,65004507,8
201596,65004752,3
201596,65037065,6
201596,21022605,6
201596,21188439,10
201596,65002509,10
201596,65003640,1
201596,65023267,8
201596,67026481,2
201596,21123443,4
201596,21188955,6
201596,65001476,7
201596,65001983,4
201596,65002503,4
201596,65004684,5
201596,65023393,4
201596,65023751,2
201596,65024748,9
201596,67345025,6
201596,65001734,5
201596,65002565,6
201596,65002674,5
201596,65002827,8
201596,65004457,8
201596,65004474,5
201596,65023840,1
201596,65023848,9
201596,69552707,8
201596,20071248,9
201596,20266933,4
201596,21079585,6
201596,65000044,5
201596,65001710,1
201596,65024890,1
201596,67336087,8
201596,68277202,3
201596,P0000128,9
201596,65025010,1
201596,69557768,9
201596,65001677,8
201596,65002061,2
201596,65003214,5
201596,65023426,7
201596,67043948,9
201596,67060218,9
201596,67156074,5
201596,67176212,3
201596,67610263,4
201596,20272683,4
201596,21025555,6
201596,21147159,10
201596,65000209,10
201596,65002315,6
201596,65021353,4
201596,67128824,5
201596,67179844,5
201596,65002562,3
201596,65002889,10
201596,65004923,4
201596,65023838,9
201596,67084762,3
201596,68438409,10
201596,20080326,7
201596,65003171,2
201596,65003226,7
201596,65038254,5
201596,67018331,2
201596,20271981,2
201596,20272293,4
201596,21094395,6
201596,65001652,3
201596,65004784,5
201596,65025373,4
201596,67131114,5
201596,68697680,1
201596,20212425,6
201596,21060126,7
201596,21166857,8
201596,65000178,9
201596,65004697,8
201596,65039945,6
201596,67038363,4
201596,20086969,10
201596,65001162,3
201596,67365338,9
201596,68195031,2
201596,21000764,5
201596,65001886,7
201596,21001458,9
201596,65002067,8
201596,65023581,2
201596,67056830,1
201596,21185712,3
201596,65001897,8
201596,65024968,9
201596,20267426,7
201596,20294815,6
201596,21055647,8
201596,65002710,1
201596,20093126,7
201596,21018836,7
201596,20206148,9
201596,65000810,1
201596,21148868,9
201596,65002129,10
201596,65001227,8
201596,65001911,2
201596,20275678,9
201596,67043803,4
201596,20296955,6
201596,61062931,2
201596,62072039,10
201596,65002372,3
201596,65021258,9
201596,65028820,1
201596,67292502,3
201596,21056563,4
201596,65039723,4
201596,20286757,8
201596,65001528,9
201596,65002280,1
201596,65002784,5
201596,67222846,7
201596,20292816,7
201596,65002881,2
201596,65004558,9
201596,67128821,2
201596,65002430,1
201596,21157367,8
201596,65023422,3
201596,67039648,9
201596,65003747,8
201596,65021318,9
201596,69647193,4
201596,21142889,10
201596,65001257,8
201596,21093521,2
201596,65025543,4
201596,67267601,2
201596,20291630,1
201596,20240484,5
201596,21001437,8
201596,21018383,4
201596,21040654,5
201596,21063033,4
201596,21067671,2
201596,32028419,10
201596,62050148,9
201596,65001721,2
201596,65002591,2
201596,65002883,4
201596,65003267,8
201596,65003335,6
201596,65004365,6
201596,65004782,3
201596,65023230,1
201596,65023399,10
201596,65023730,1
201596,65024683,4
201596,65039527,8
201596,67062145,6
201596,67087034,5
201596,67093493,4
201596,67960773,4
201596,68902190,1
201596,20075414,5
201596,20287631,2
201596,21000619,10
201596,21014046,7
201596,21081204,5
201596,21183876,7
201596,21188993,4
201596,63003094,5
201596,65000796,7
201596,65001326,7
201596,65001928,9
201596,65002751,2
201596,65002841,2
201596,65003185,6
201596,65003593,4
201596,65004337,8
201596,65004623,4
201596,65021307,8
201596,67000432,3
201596,67043947,8
201596,67106205,6
201596,67236314,5
201596,67261666,7
201596,67483692,3
201596,67867926,7
201596,67876465,6
201596,68543266,7
201596,20265435,6
201596,20288009,10
201596,20291546,7
201596,21007769,10
201596,21081205,6
201596,21141504,5
201596,21188992,3
201596,65001428,9
201596,65001796,7
201596,65001988,9
201596,65002502,3
201596,65002884,5
201596,65004624,5
201596,65004939,10
201596,65021354,5
201596,65023657,8
201596,65023746,7
201596,65025810,1
201596,65028925,6
201596,67028566,7
201596,67057783,4
201596,67084764,5
201596,67190038,9
201596,67645379,10
201596,21005434,5
201596,21050315,6
201596,21056699,10
201596,21082436,7
201596,21109061,2
201596,21149693,4
201596,21188311,2
201596,65001366,7
201596,65002597,8
201596,65004773,4
201596,65004787,8
201596,65023327,8
201596,65023710,1
201596,65024757,8
201596,65025617,8
201596,65038227,8
201596,65038603,4
201596,67039629,10
201596,67043949,10
201596,67095963,4
201596,67096142,3
201596,67128818,9
201596,67175595,6
201596,67274179,10
201596,67867908,9
201596,20294810,1
201596,21001457,8
201596,21005657,8
201596,21051992,3
201596,65000177,8
201596,65000809,10
201596,65001879,10
201596,65001900,1
201596,65023911,2
201596,65024704,5
201596,65025673,4
201596,65025812,3
201596,65039526,7
201596,67038369,10
201596,67123792,3
201596,67132273,4
201596,67157471,2
201596,67159832,3
201596,67182738,9
201596,67326645,6
201596,67469010,1
201596,68926888,9
201596,20254006,7
201596,20297011,2
201596,21026587,8
201596,21029822,3
201596,21051981,2
201596,21057960,1
201596,21082437,8
201596,62050128,9
201596,65001250,1
201596,65002313,4
201596,65004594,5
201596,65004852,3
201596,65024851,2
201596,67031792,3
201596,67055988,9
201596,67114937,8
201596,67153368,9
201596,68141183,4
201596,20086964,5
201596,20210926,7
201596,21056543,4
201596,21155824,5
201596,65001433,4
201596,65001595,6
201596,65001693,4
201596,65002612,3
201596,65003077,8
201596,65004662,3
201596,65023748,9
201596,65024551,2
201596,65024588,9
201596,65024712,3
201596,66817212,3
201596,67000410,1
201596,67009068,9
201596,67149594,5
201596,67231227,8
201596,67556624,5
201596,20212461,2
201596,20292811,2
201596,20294814,5
201596,21018278,9
201596,62052226,7
201596,65002161,2
201596,65023608,9
201596,65023823,4
201596,65025633,4
201596,67000422,3
201596,67004658,9
201596,67029832,3
201596,67095965,6
201596,67106704,5
201596,67119404,5
201596,67274185,6
201596,67326602,3
201596,67353979,10
201596,67876424,5
201596,67954355,6
201596,68195036,7
201596,20279004,5
201596,20303246,7
201596,21018170,1
201596,21052485,6
201596,21067667,8
201596,21149691,2
201596,65001670,1
201596,65002176,7
201596,65004503,4
201596,65023880,1
201596,65025079,10
201596,65039331,2
201596,67043520,1
201596,67082293,4
201596,67084428,9
201596,67115319,10
201596,67149582,3
201596,67274181,2
201596,67288572,3
201596,20226131,2
201596,21005250,1
201596,21026564,5
201596,21029619,10
201596,21143292,3
201596,62050145,6
201596,65001014,5
201596,65001521,2
201596,65002550,1
201596,65003402,3
201596,65004587,8
201596,65023314,5
201596,65039327,8
201596,67102614,5
201596,67274189,10
201596,67372707,8
201596,67503786,7
201596,20291610,1
201596,20300089,10
201596,21008984,5
201596,21029817,8
201596,21066581,2
201596,21086368,9
201596,21146727,8
201596,21156077,8
201596,65000936,7
201596,65001246,7
201596,65001300,1
201596,65001949,10
201596,65004439,10
201596,65023582,3
201596,65023749,10
201596,65024760,1
201596,65025638,9
201596,67064113,4
201596,67178972,3
201596,67231556,7
201596,67953263,4
201596,20086963,4
201596,21026588,9
201596,21087155,6
201596,21088732,3
201596,21141202,3
201596,65003302,3
201596,65004502,3
201596,65023228,9
201596,65023361,2
201596,65024490,1
201596,65025636,7
201596,65039718,9
201596,67153394,5
201596,67613453,4
201596,20086956,7
201596,21038219,10
201596,21045984,5
201596,21057173,4
201596,21142852,3
201596,21155100,1
201596,32023683,4
201596,65001503,4
201596,65001682,3
201596,65001784,5
201596,65001916,7
201596,65002008,9
201596,65002040,1
201596,65004575,6
201596,65039683,4
201596,67087028,9
201596,67098549,10
201596,67102608,9
201596,67271134,5
201596,67610265,6
201596,67876471,2
201596,68520982,3
201596,20086770,1
201596,21120506,7
201596,21153638,9
201596,65001053,4
201596,65021297,8
201596,65038228,9
201596,65038229,10
201596,65039336,7
201596,66821199,10
201596,67014093,4
201596,67084307,8
201596,67103236,7
201596,67829650,1
201596,67876467,8
201596,21147158,9
201596,65038269,10
201596,67087012,3
201596,67316326,7
201596,67867907,8
201596,67954242,3
201596,21018282,3
201596,65001871,2
201596,65001964,5
201596,65002007,8
201596,65004746,7
201596,65021139,10
201596,65021328,9
201596,65024755,6
201596,67014091,2
201596,67028517,8
201596,67122875,6
201596,67250211,2
201596,67386929,10
201596,68340509,10
201596,68612370,1
201596,68926899,10
201596,20077814,5
201596,20278792,3
201596,20281179,10
201596,20282953,4
201596,20303828,9
201596,21029743,4
201596,21079874,5
201596,65001082,3
201596,65001310,1
201596,65004694,5
201596,65025313,4
201596,65039621,2
201596,67055987,8
201596,67127489,10
201596,67325328,9
201596,68440907,8
201596,68460677,8
201596,20094079,10
201596,20226474,5
201596,21002322,3
201596,21145899,10
201596,64019103,4
201596,65004311,2
201596,65021715,6
201596,65025598,9
201596,65025624,5
201596,65028986,7
201596,66812531,2
201596,67011366,7
201596,65003139,10
201596,67032754,5
201596,67097312,3
201596,67556628,9
201596,68902188,9
201596,20069812,3
201596,20292817,8
201596,65001716,7
201596,65025281,2
201596,65025813,4
201596,67274953,4
201596,21082432,3
201596,21087379,10
201596,21148865,6
201596,21182529,10
201596,65000795,6
201596,65002172,3
201596,65002840,1
201596,65026018,9
201596,67026462,3
201596,67105780,1
201596,67127488,9
201596,68362156,7
201596,68644416,7
201596,69552705,6
201596,20069813,4
201596,20223740,1
201596,20228257,8
201596,20275603,4
201596,21057163,4
201596,65002226,7
201596,65024817,8
201596,65039531,2
201596,67051401,2
201596,67247461,2
201596,67326622,3
201596,67772203,4
201596,67867906,7
201596,20275600,1
201596,21001436,7
201596,21008981,2
201596,21018495,6
201596,21064058,9
201596,65001481,2
201596,65001960,1
201596,65024969,10
201596,65038288,9
201596,65038305,6
201596,65039342,3
201596,67071108,9
201596,69552706,7
201596,20224912,3
201596,65004776,7
201596,65025137,8
201596,65039719,10
201596,67011145,6
201596,67012532,3
201596,67054435,6
201596,67060695,6
201596,67236320,1
201596,67540367,8
201596,20212427,8
201596,20254000,1
201596,21012825,6
201596,21057935,6
201596,65002589,10
201596,65003596,7
201596,65023300,1
201596,65039523,4
201596,67011362,3
201596,67060693,4
201596,67206203,4
201596,67223619,10
201596,67274952,3
201596,68582215,6
201596,20272630,1
201596,20291634,5
201596,21156859,10
201596,65002113,4
201596,65024925,6
201596,67009651,2
201596,67348086,7
201596,68141184,5
201596,21030914,5
201596,65001708,9
201596,65002579,10
201596,65021341,2
201596,65023961,2
201596,67057787,8
201596,67222850,1
201596,67714874,5
201596,68336315,6
201596,20266942,3
201596,21005199,10
201596,65002059,10
201596,65002317,8
201596,65003148,9
201596,65004447,8
201596,65023762,3
201596,67060691,2
201596,67184926,7
201596,67353981,2
201596,21019019,10
201596,65001290,1
201596,65001566,7
201596,65003247,8
201596,65003263,4
201596,65021317,8
201596,65023552,3
201596,65024681,2
201596,65024764,5
201596,65039766,7
201596,67292510,1
201596,21055649,10
201596,65002016,7
201596,65003083,4
201596,67010886,7
201596,67628982,3
201596,67867890,1
201596,20077811,2
201596,21008988,9
201596,65002214,5
201596,65004668,9
201596,65021310,1
201596,67053517,8
201596,69552709,10
201596,21091171,2
201596,32000222,3
201596,65003024,5
201596,65003321,2
201596,65004726,7
201596,67159488,9
201596,20272080,1
201596,21064711,2
201596,21088946,7
201596,21090472,3
201596,21148470,1
201596,65003286,7
201596,65004389,10
201596,65021298,9
201596,65023442,3
201596,65025127,8
201596,66820763,4
201596,21088740,1
201596,65003775,6
201596,65025009,10
201596,67084768,9
201596,67404150,1
201596,68141189,10
201596,21123448,9
201596,21010308,9
201596,21150604,5
201596,21153941,2
201596,65023853,4
201596,65038304,5
201596,67000412,3
201596,67010983,4
201596,67011355,6
201596,67103202,3
201596,67114991,2
201596,67156193,4
201596,67228153,4
201596,20245710,1
201596,20261413,4
201596,21001513,4
201596,21057936,7
201596,21163724,5
201596,65004534,5
201596,65023431,2
201596,65024660,1
201596,65025627,8
201596,65039692,3
201596,67327212,3
201596,21123437,8
201596,65001429,10
201596,65002900,1
201596,65039764,5
201596,68694414,5
201596,21059664,5
201596,65023609,10
201596,67317513,4
201596,67404155,6
201596,67483687,8
201596,21054936,7
201596,65001342,3
201596,65025222,3
201596,65039954,5
201596,20100127,8
201596,65002376,7
201596,65002586,7
201596,20277327,8
201596,64004843,4
201596,65039613,4
201596,65001681,2
201596,65001800,1
201596,67028586,7
201596,65025565,6
201596,67000601,2
201596,65004500,1
201596,67087038,9
201596,67876430,1
201596,67876433,4
201596,20283268,9
201596,21141185,6
201596,65001536,7
201596,68176599,10
201596,21002845,6
201596,65024779,10
201596,67179920,1
201596,65001951,2
201596,65002648,9
201596,65004721,2
201596,67031630,1
201596,67182735,6
201596,20224886,7
201596,65001477,8
201596,65002065,6
201596,65003915,6
201596,65024926,7
201596,65028884,5
201596,67382189,10
201596,21039114,5
201596,65000052,3
201596,66822611,2
201596,67021751,2
201596,68426943,4
201596,65000098,9
201596,65002346,7
201596,21152636,7
201596,65023675,6
201596,67128538,9
201596,67190013,4
201596,67610272,3
201596,21045981,2
201596,21100804,5
201596,68605858,9
201596,65028943,4
201596,65000940,1
201596,65023954,5
201596,67288446,7
201596,65004827,8
201596,20228255,6
201596,21090926,7
201596,67867917,8
201596,65024815,6
201596,65001771,2
201596,65003319,10
201596,65001754,5
201596,21055140,1
201596,65002191,2
201596,20272693,4
201596,65004615,6
201596,65038295,6
201596,65002387,8
201596,65004513,4
201596,67876475,6
201596,20235665,6
201596,65003481,2
201596,65002640,1
201596,65038308,9
201596,64019105,6
201596,68515414,5
201576,20209476,7
201576,20254008,9
201576,21007767,8
201576,21018281,2
201576,21051151,2
201576,21141274,5
201576,21151345,6
201576,21153642,3
201576,21156851,2
201576,65001493,4
201576,65001653,4
201576,65002052,3
201576,65002311,2
201576,65003167,8
201576,65003249,10
201576,65004323,4
201576,65023427,8
201576,65025578,9
201576,65025650,1
201576,65028949,10
201576,65039529,10
201576,67038339,10
201576,67041861,2
201576,67064111,2
201576,67078354,5
201576,67236805,6
201576,67345021,2
201576,67876461,2
201576,68293685,6
201576,68655497,8
201576,21031713,4
201576,21066583,4
201576,21133491,2
201576,65001423,4
201576,65002544,5
201576,65003280,1
201576,65004780,1
201576,65004913,4
201576,65023238,9
201576,65023959,10
201576,65024822,3
201576,65025166,7
201576,65025653,4
201576,65039597,8
201576,67022865,6
201576,68679102,3
201576,20095757,8
201576,20266945,6
201576,20282695,6
201576,21133489,10
201576,65001880,1
201576,65002149,10
201576,65003078,9
201576,65003295,6
201576,65003332,3
201576,65003878,9
201576,65004499,10
201576,65004850,1
201576,65024009,10
201576,67039654,5
201576,67156068,9
201576,67183310,1
201576,67353892,3
201576,68617643,4
201576,20270207,8
201576,21000782,3
201576,21007361,2
201576,21032066,7
201576,21088737,8
201576,21145897,8
201576,21153643,4
201576,65001323,4
201576,65001325,6
201576,65001872,3
201576,65002847,8
201576,65023593,4
201576,65024655,6
201576,65039520,1
201576,67095969,10
201576,67114981,2
201576,67120941,2
201576,67128817,8
201576,67279765,6
201576,67297011,2
201576,67671811,2
201576,68926895,6
201576,69622651,2
201576,20077807,8
201576,21051984,5
201576,21082360,1
201576,21140939,10
201576,63603404,5
201576,65000301,2
201576,65001490,1
201576,65002015,6
201576,65003730,1
201576,65004333,4
201576,65004925,6
201576,65023359,10
201576,65024691,2
201576,65024889,10
201576,65025646,7
201576,67000430,1
201576,67087349,10
201576,67247615,6
201576,67250210,1
201576,67451512,3
201576,68362181,2
201576,20094741,2
201576,20276990,1
201576,20284835,6
201576,21025603,4
201576,21089518,9
201576,21156716,7
201576,65001575,6
201576,65002183,4
201576,65002229,10
201576,65021266,7
201576,65023635,6
201576,65023855,6
201576,65024754,5
201576,65025383,4
201576,65025463,4
201576,65025614,5
201576,66821271,2
201576,67136168,9
201576,67206187,8
201576,67243627,8
201576,20237416,7
201576,20269588,9
201576,20277850,1
201576,20284537,8
201576,21051990,1
201576,21123447,8
201576,65002073,4
201576,65023235,6
201576,65024463,4
201576,65024871,2
201576,65025601,2
201576,65025625,6
201576,65038291,2
201576,65039316,7
201576,67102571,2
201576,67289369,10
201576,20270204,5
201576,20276988,9
201576,20292818,9
201576,21150627,8
201576,21153902,3
201576,65002358,9
201576,65002420,1
201576,65002713,4
201576,65003166,7
201576,65004383,4
201576,65021325,6
201576,65025579,10
201576,65025585,6
201576,65038246,7
201576,65039958,9
201576,65039974,5
201576,67045158,9
201576,67084766,7
201576,67106207,8
201576,67149576,7
201576,67187851,2
201576,20277247,8
201576,21002327,8
201576,21019587,8
201576,21064057,8
201576,21093202,3
201576,62050159,10
201576,65001813,4
201576,65002140,1
201576,65002318,9
201576,65023279,10
201576,65023299,10
201576,67031427,8
201576,67031957,8
201576,67131809,10
201576,67178863,4
201576,67194185,6
201576,67526336,7
201576,67754525,6
201576,67867918,9
201576,20069039,10
201576,21056542,3
201576,21188987,8
201576,65001305,6
201576,65001343,4
201576,65001425,6
201576,65001569,10
201576,65001587,8
201576,65001907,8
201576,65024604,5
201576,67132276,7
201576,67327208,9
201576,67645374,5
201576,20064883,4
201576,20266936,7
201576,20292808,9
201576,21016622,3
201576,21041596,7
201576,21066191,2
201576,65001322,3
201576,65001970,1
201576,65002115,6
201576,65021143,4
201576,65025571,2
201576,65025621,2
201576,65039313,4
201576,67045864,5
201576,67064977,8
